"Sample ID","Taxon","Kingdom/SuperKingdom","Phylum","Class","Order","Family","Genus","Species","Relative Abundance","Absolute Abundance"
"MBSMPL0020-15-1005","28117","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","0.029762","926"
"MBSMPL0020-15-1005","28118","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","Odoribacter splanchnicus","0.002507","78"
"MBSMPL0020-15-1005","33039","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] torques group","N/A","0.012664","394"
"MBSMPL0020-15-1005","33042","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","N/A","0.001029","32"
"MBSMPL0020-15-1005","33043","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","0.002186","68"
"MBSMPL0020-15-1005","35833","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","0.008389","261"
"MBSMPL0020-15-1005","39485","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] eligens group","N/A","0.001768","55"
"MBSMPL0020-15-1005","39486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","0.000771","24"
"MBSMPL0020-15-1005","40520","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","0.000836","26"
"MBSMPL0020-15-1005","40544","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","N/A","0.004789","149"
"MBSMPL0020-15-1006","541000","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","N/A","N/A","0.001569","81"
"MBSMPL0020-15-1006","572511","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","N/A","0.005617","290"
"MBSMPL0020-15-1006","577310","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","N/A","0.007418","383"
"MBSMPL0020-15-1006","580596","Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","N/A","0.002382","123"
"MBSMPL0020-15-1006","649756","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","0.012512","646"
"MBSMPL0020-15-1006","871665","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis","0.009278","479"
"MBSMPL0020-15-1006","946234","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","N/A","0.000717","37"
"MBSMPL0020-15-1006","1115758","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","Romboutsia ilealis","0.001027","53"
"MBSMPL0020-15-1006","1150298","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","0.003738","193"
"MBSMPL0020-15-1006","1297617","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas","Intestinimonas butyriciproducens","0.000271","14"
"MBSMPL0020-15-1006","1392389","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas","N/A","0.000775","40"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] ventriosum group","N/A","0.000678","35"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group","N/A","0.002518","130"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gauvreauii group","N/A","0.001879","97"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","UCG-009","N/A","0.000116","6"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352","N/A","0.000678","35"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","DTU089","N/A","0.002189","113"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis","N/A","0.000329","17"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","UBA1819","N/A","0.000562","29"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","N/A","N/A","0.005753","297"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-004","N/A","0.001472","76"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-010","N/A","0.000891","46"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] hallii group","N/A","0.004029","208"
"MBSMPL0020-15-1006","39486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","0.0006","31"
"MBSMPL0020-15-1006","39492","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","[Eubacterium] siraeum group","N/A","0.000213","11"
"MBSMPL0020-15-1006","40519","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","Ruminococcus callidus","0.002479","128"
"MBSMPL0020-15-1006","40520","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","0.003118","161"
"MBSMPL0020-15-1006","61171","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania filiformis","0.001085","56"
"MBSMPL0020-15-1006","75984","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","N/A","0.000291","15"
"MBSMPL0020-15-1006","128827","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","N/A","N/A","0.000349","18"
"MBSMPL0020-15-1006","166486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","0.02793","1442"
"MBSMPL0020-15-1006","186801","Bacteria","Firmicutes","Clostridia","N/A","N/A","N/A","N/A","0.000058","3"
"MBSMPL0020-15-1006","186803","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","N/A","N/A","0.014624","755"
"MBSMPL0020-15-1006","186804","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","N/A","N/A","0.000077","4"
"MBSMPL0020-15-1006","189330","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","N/A","0.00215","111"
"MBSMPL0020-15-1006","191303","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","N/A","0.000058","3"
"MBSMPL0020-15-1006","216572","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","N/A","N/A","0.002324","120"
"MBSMPL0020-15-1006","216851","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","N/A","0.000116","6"
"MBSMPL0020-15-1006","218538","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister","Dialister invisus","0.019756","1020"
"MBSMPL0020-15-1006","239935","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","0.029383","1517"
"MBSMPL0020-15-1006","258514","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ethanoligenenaceae","Acetanaerobacterium","N/A","0.000077","4"
"MBSMPL0020-15-1006","261299","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","0.002034","105"
"MBSMPL0020-15-1006","292800","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","0.011253","581"
"MBSMPL0020-15-1006","301301","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","0.015185","784"
"MBSMPL0020-15-1006","360807","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","0.000155","8"
"MBSMPL0020-15-1006","410072","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","0.00093","48"
"MBSMPL0020-15-1006","459786","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter","N/A","0.003951","204"
"MBSMPL0020-15-1006","487175","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis","0.059327","3063"
"MBSMPL0020-15-1006","33039","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] torques group","N/A","0.002189","113"
"MBSMPL0020-15-1006","35833","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","0.001956","101"
"MBSMPL0020-15-1006","39485","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] eligens group","N/A","0.004455","230"
"MBSMPL0020-15-1006","1407607","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","N/A","0.000639","33"
"MBSMPL0020-15-1006","1505652","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Terrisporobacter","N/A","0.000291","15"
"MBSMPL0020-15-1006","1505663","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","N/A","0.001182","61"
"MBSMPL0020-15-1006","1506553","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","N/A","0.002983","154"
"MBSMPL0020-15-1006","1650663","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Fournierella","Fournierella massiliensis","0.001646","85"
"MBSMPL0020-15-1006","1653434","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sellimonas","Sellimonas intestinalis","0.000368","19"
"MBSMPL0020-15-1006","1712515","Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis","0.000891","46"
"MBSMPL0020-15-1006","1766253","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","N/A","0.029944","1546"
"MBSMPL0020-15-1006","1769710","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Sellimonas","N/A","0.000155","8"
"MBSMPL0020-15-1006","1796615","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia caecimuris","0.000562","29"
"MBSMPL0020-15-1006","1852382","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium urinimassiliense","0.000523","27"
"MBSMPL0020-15-1006","1855714","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobium","N/A","0.000445","23"
"MBSMPL0020-15-1006","1870986","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter","Colidextribacter massiliensis","0.000465","24"
"MBSMPL0020-15-1006","1935176","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Angelakisella","N/A","0.00031","16"
"MBSMPL0020-15-1006","1980681","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter","N/A","0.003351","173"
"MBSMPL0020-15-1006","1980693","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Negativibacillus","N/A","0.001414","73"
"MBSMPL0020-15-1006","2039302","Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus","N/A","0.006276","324"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelotrichaceae UCG-003","N/A","0.001375","71"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae R-7 group","N/A","0.000116","6"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Clostridia UCG-014","N/A","N/A","N/A","0.000232","12"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","28-4","N/A","0.000659","34"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575","N/A","0.000852","44"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae ND3007 group","N/A","0.002363","122"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group","N/A","0.032559","1681"
"MBSMPL0020-15-1006","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001","N/A","0.003661","189"
"MBSMPL0020-15-1006","561","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","N/A","0.008794","454"
"MBSMPL0020-15-1006","724","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","N/A","0.005094","263"
"MBSMPL0020-15-1006","816","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","N/A","0.224486","11590"
"MBSMPL0020-15-1006","841","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","N/A","0.005791","299"
"MBSMPL0020-15-1006","853","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","0.243197","12556"
"MBSMPL0020-15-1006","1263","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","N/A","0.1197","6180"
"MBSMPL0020-15-1006","1301","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","N/A","0.001007","52"
"MBSMPL0020-15-1006","1485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","N/A","0.001433","74"
"MBSMPL0020-15-1006","1522","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","[Clostridium] innocuum group","N/A","0.000252","13"
"MBSMPL0020-15-1006","1547","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Erysipelatoclostridium ramosum","0.000426","22"
"MBSMPL0020-15-1006","1654","Bacteria","Actinobacteriota","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","N/A","0.000077","4"
"MBSMPL0020-15-1006","1678","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","N/A","0.012241","632"
"MBSMPL0020-15-1006","28050","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","N/A","0.005694","294"
"MBSMPL0020-15-1006","28118","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","Odoribacter splanchnicus","0.003835","198"
"MBSMPL0020-15-1006","29465","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","N/A","0.001704","88"
"MBSMPL0020-15-1006","33038","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gnavus group","N/A","0.000484","25"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-010","N/A","0.002076","225"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] hallii group","N/A","0.003183","345"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] ventriosum group","N/A","0.001928","209"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group","N/A","0.001255","136"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] gauvreauii group","N/A","0.000498","54"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","UCG-009","N/A","0.00095","103"
"MBSMPL0020-15-1007","561","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","N/A","0.03086","3345"
"MBSMPL0020-15-1007","724","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","N/A","0.003552","385"
"MBSMPL0020-15-1007","816","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","N/A","0.320937","34787"
"MBSMPL0020-15-1007","841","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","N/A","0.003312","359"
"MBSMPL0020-15-1007","853","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","0.095976","10403"
"MBSMPL0020-15-1007","1239","Bacteria","Firmicutes","N/A","N/A","N/A","N/A","N/A","0.000821","89"
"MBSMPL0020-15-1007","1263","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","N/A","0.036433","3949"
"MBSMPL0020-15-1007","1301","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","N/A","0.000489","53"
"MBSMPL0020-15-1007","1350","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","N/A","0.000397","43"
"MBSMPL0020-15-1007","1485","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","N/A","0.000212","23"
"MBSMPL0020-15-1007","1522","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","[Clostridium] innocuum group","N/A","0.000111","12"
"MBSMPL0020-15-1007","1547","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Erysipelatoclostridium ramosum","0.000258","28"
"MBSMPL0020-15-1007","1678","Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","N/A","0.006486","703"
"MBSMPL0020-15-1007","28050","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","N/A","0.006993","758"
"MBSMPL0020-15-1007","28118","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","Odoribacter splanchnicus","0.008608","933"
"MBSMPL0020-15-1007","29465","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","N/A","0.001513","164"
"MBSMPL0020-15-1007","29466","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella","Veillonella parvula","0.000314","34"
"MBSMPL0020-15-1007","33039","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] torques group","N/A","0.001467","159"
"MBSMPL0020-15-1007","35517","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] brachy group","N/A","0.000424","46"
"MBSMPL0020-15-1007","35518","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] nodatum group","N/A","0.000913","99"
"MBSMPL0020-15-1007","35833","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","0.010314","1118"
"MBSMPL0020-15-1007","39485","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] eligens group","N/A","0.008783","952"
"MBSMPL0020-15-1007","39486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","0.000314","34"
"MBSMPL0020-15-1007","40519","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","Ruminococcus callidus","0.002233","242"
"MBSMPL0020-15-1007","40520","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","0.001716","186"
"MBSMPL0020-15-1007","61171","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania filiformis","0.000876","95"
"MBSMPL0020-15-1007","75984","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","N/A","0.000249","27"
"MBSMPL0020-15-1007","84112","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Eggerthella","Eggerthella lenta","0.00083","90"
"MBSMPL0020-15-1007","102148","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","Solobacterium moorei","0.000055","6"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005","N/A","0.000065","7"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352","N/A","0.000904","98"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","DTU089","N/A","0.000212","23"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","UBA1819","N/A","0.000277","30"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group","N/A","N/A","0.007833","849"
"MBSMPL0020-15-1007","N/A","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","N/A","N/A","N/A","0.000028","3"
"MBSMPL0020-15-1007","871665","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis","0.006735","730"
"MBSMPL0020-15-1007","946234","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","N/A","0.000387","42"
"MBSMPL0020-15-1007","990719","Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","N/A","N/A","0.000074","8"
"MBSMPL0020-15-1007","1115758","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","Romboutsia ilealis","0.000249","27"
"MBSMPL0020-15-1007","106588","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor capillosus","0.000517","56"
"MBSMPL0020-15-1007","128827","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","N/A","N/A","0.001817","197"
"MBSMPL0020-15-1007","166486","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","0.011532","1250"
"MBSMPL0020-15-1007","169435","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus","Anaerotruncus colihominis","0.000185","20"
"MBSMPL0020-15-1007","186801","Bacteria","Firmicutes","Clostridia","N/A","N/A","N/A","N/A","0.000415","45"
"MBSMPL0020-15-1007","186803","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","N/A","N/A","0.005941","644"
"MBSMPL0020-15-1007","189330","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","N/A","0.000701","76"
"MBSMPL0020-15-1007","191303","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","N/A","0.000535","58"
"MBSMPL0020-15-1007","216572","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","N/A","N/A","0.00167","181"
"MBSMPL0020-15-1007","218538","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister","Dialister invisus","0.078152","8471"
"MBSMPL0020-15-1007","239935","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila","0.044588","4833"
"MBSMPL0020-15-1007","261299","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii","0.002657","288"
"MBSMPL0020-15-1007","283168","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","Odoribacter","N/A","0.003875","420"
"MBSMPL0020-15-1007","292800","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor","Flavonifractor plautii","0.012141","1316"
"MBSMPL0020-15-1007","301301","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","0.009586","1039"
"MBSMPL0020-15-1007","410072","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","0.000609","66"
"MBSMPL0020-15-1007","446660","Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Adlercreutzia","Adlercreutzia equolifaciens","0.000526","57"
"MBSMPL0020-15-1007","459786","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter","N/A","0.019669","2132"
"MBSMPL0020-15-1007","487175","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis","0.118164","12808"
"MBSMPL0020-15-1007","541000","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","N/A","N/A","0.004382","475"
"MBSMPL0020-15-1007","572511","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","N/A","0.00429","465"
"MBSMPL0020-15-1007","577310","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","N/A","0.015545","1685"
"MBSMPL0020-15-1007","580596","Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","N/A","0.00072","78"
"MBSMPL0020-15-1007","649756","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus","0.004982","540"
"MBSMPL0020-15-1007","1150298","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","0.002334","253"
"MBSMPL0020-15-1007","1297617","Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas","Intestinimonas butyriciproducens","0.001937","210"
